note,num,pathString
C4,13,b/1/0/1/1/0/0/1/0/1/1/0
C4,13,b/1/0/1/1/0/0/1/0/1/1/1
C4,13,b/1/0/1/1/0/0/1/1/0/0/0
C4,13,b/1/0/1/1/0/0/1/1/0/0/1
C4,13,b/1/0/1/1/0/0/1/1/0/1/0
C4,13,b/1/0/1/1/0/0/1/1/0/1/1
C4,13,b/1/0/1/1/0/0/1/1/1/0/0
C4,13,b/1/0/1/1/0/0/1/1/1/0/1
C4,13,b/1/0/1/1/0/0/1/1/1/1/0
C4,13,b/1/0/1/1/0/0/1/1/1/1/1
C4,13,b/1/0/1/1/0/1/0/0/0/0/0
C4,13,b/1/0/1/1/0/1/0/0/0/0/1
C4,13,b/1/0/1/1/0/1/0/0/0/1/0
C4,13,b/1/0/1/1/0/1/0/0/0/1/1
C4,13,b/1/0/1/1/0/1/0/0/1/0/0
C4,13,b/1/0/1/1/0/1/0/0/1/0/1
C4,13,b/1/0/1/1/0/1/0/0/1/1/0
C4,13,b/1/0/1/1/0/1/0/0/1/1/1
C4,13,b/1/0/1/1/0/1/0/1/0/0/0
C4,13,b/1/0/1/1/0/1/0/1/0/0/1
C4,13,b/1/0/1/1/0/1/0/1/0/1/0
C4,13,b/1/0/1/1/0/1/0/1/0/1/1
C4,13,b/1/0/1/1/0/1/0/1/1/0/0
C4,13,b/1/0/1/1/0/1/0/1/1/0/1
C4,13,b/1/0/1/1/0/1/0/1/1/1/0
C4,13,b/1/0/1/1/0/1/0/1/1/1/1
C4,13,b/1/0/1/1/0/1/1/0/0/0/0
C4,13,b/1/0/1/1/0/1/1/0/0/0/1
C4,13,b/1/0/1/1/0/1/1/0/0/1/0
C4,13,b/1/0/1/1/0/1/1/0/0/1/1
C4,13,b/1/0/1/1/0/1/1/0/1/0/0
C4,13,b/1/0/1/1/0/1/1/0/1/0/1
C4,13,b/1/0/1/1/0/1/1/0/1/1/0
C4,13,b/1/0/1/1/0/1/1/0/1/1/1
C4,13,b/1/0/1/1/0/1/1/1/0/0/0
C4,13,b/1/0/1/1/0/1/1/1/0/0/1
C4,13,b/1/0/1/1/0/1/1/1/0/1/0
C4,13,b/1/0/1/1/0/1/1/1/0/1/1
C4,13,b/1/0/1/1/0/1/1/1/1/0/0
C4,13,b/1/0/1/1/0/1/1/1/1/0/1
C4,13,b/1/0/1/1/0/1/1/1/1/1/0
C4,13,b/1/0/1/1/0/1/1/1/1/1/1
C4,13,b/1/0/1/1/1/0/0/0/0/0/0
C4,13,b/1/0/1/1/1/0/0/0/0/0/1
C4,13,b/1/0/1/1/1/0/0/0/0/1/0
C4,13,b/1/0/1/1/1/0/0/0/0/1/1
C4,13,b/1/0/1/1/1/0/0/0/1/0/0
C4,13,b/1/0/1/1/1/0/0/0/1/0/1
C4,13,b/1/0/1/1/1/0/0/0/1/1/0
C4,13,b/1/0/1/1/1/0/0/0/1/1/1
C4,13,b/1/0/1/1/1/0/0/1/0/0/0
C4,13,b/1/0/1/1/1/0/0/1/0/0/1
C4,13,b/1/0/1/1/1/0/0/1/0/1/0
C4,13,b/1/0/1/1/1/0/0/1/0/1/1
C4,13,b/1/0/1/1/1/0/0/1/1/0/0
C4,13,b/1/0/1/1/1/0/0/1/1/0/1
C4,13,b/1/0/1/1/1/0/0/1/1/1/0
C4,13,b/1/0/1/1/1/0/0/1/1/1/1
C4,13,b/1/0/1/1/1/0/1/0/0/0/0
C4,13,b/1/0/1/1/1/0/1/0/0/0/1
C4,13,b/1/0/1/1/1/0/1/0/0/1/0
C4,13,b/1/0/1/1/1/0/1/0/0/1/1
C4,13,b/1/0/1/1/1/0/1/0/1/0/0
C4,13,b/1/0/1/1/1/0/1/0/1/0/1
C4,13,b/1/0/1/1/1/0/1/0/1/1/0
C4,13,b/1/0/1/1/1/0/1/0/1/1/1
C4,13,b/1/0/1/1/1/0/1/1/0/0/0
C4,13,b/1/0/1/1/1/0/1/1/0/0/1
C4,13,b/1/0/1/1/1/0/1/1/0/1/0
C4,13,b/1/0/1/1/1/0/1/1/0/1/1
C4,13,b/1/0/1/1/1/0/1/1/1/0/0
C4,13,b/1/0/1/1/1/0/1/1/1/0/1
C4,13,b/1/0/1/1/1/0/1/1/1/1/0
C4,13,b/1/0/1/1/1/0/1/1/1/1/1
C4,13,b/1/0/1/1/1/1/0/0/0/0/0
C4,13,b/1/0/1/1/1/1/0/0/0/0/1
C4,13,b/1/0/1/1/1/1/0/0/0/1/0
C4,13,b/1/0/1/1/1/1/0/0/0/1/1
C4,13,b/1/0/1/1/1/1/0/0/1/0/0
C4,13,b/1/0/1/1/1/1/0/0/1/0/1
C4,13,b/1/0/1/1/1/1/0/0/1/1/0
C4,13,b/1/0/1/1/1/1/0/0/1/1/1
C4,13,b/1/0/1/1/1/1/0/1/0/0/0
C4,13,b/1/0/1/1/1/1/0/1/0/0/1
C4,13,b/1/0/1/1/1/1/0/1/0/1/0
C4,13,b/1/0/1/1/1/1/0/1/0/1/1
C4,13,b/1/0/1/1/1/1/0/1/1/0/0
C4,13,b/1/0/1/1/1/1/0/1/1/0/1
C4,13,b/1/0/1/1/1/1/0/1/1/1/0
C4,13,b/1/0/1/1/1/1/0/1/1/1/1
C4,13,b/1/0/1/1/1/1/1/0/0/0/0
C4,13,b/1/0/1/1/1/1/1/0/0/0/1
C4,13,b/1/0/1/1/1/1/1/0/0/1/0
C4,13,b/1/0/1/1/1/1/1/0/0/1/1
C4,13,b/1/0/1/1/1/1/1/0/1/0/0
C4,13,b/1/0/1/1/1/1/1/0/1/0/1
C4,13,b/1/0/1/1/1/1/1/0/1/1/0
C4,13,b/1/0/1/1/1/1/1/0/1/1/1
C4,13,b/1/0/1/1/1/1/1/1/0/0/0
C4,13,b/1/0/1/1/1/1/1/1/0/0/1
C4,13,b/1/0/1/1/1/1/1/1/0/1/0
C4,13,b/1/0/1/1/1/1/1/1/0/1/1
C4,13,b/1/0/1/1/1/1/1/1/1/0/0
C4,13,b/1/0/1/1/1/1/1/1/1/0/1
C4,13,b/1/0/1/1/1/1/1/1/1/1/0
C4,13,b/1/0/1/1/1/1/1/1/1/1/1
A4,10,b/1/1/0/0/0/0/0/0/0/0/0
A4,10,b/1/1/0/0/0/0/0/0/0/0/1
A4,10,b/1/1/0/0/0/0/0/0/0/1/0
A4,10,b/1/1/0/0/0/0/0/0/0/1/1
A4,10,b/1/1/0/0/0/0/0/0/1/0/0
A4,10,b/1/1/0/0/0/0/0/0/1/0/1
A4,10,b/1/1/0/0/0/0/0/0/1/1/0
A4,10,b/1/1/0/0/0/0/0/0/1/1/1
A4,10,b/1/1/0/0/0/0/0/1/0/0/0
A4,10,b/1/1/0/0/0/0/0/1/0/0/1
A4,10,b/1/1/0/0/0/0/0/1/0/1/0
A4,10,b/1/1/0/0/0/0/0/1/0/1/1
A4,10,b/1/1/0/0/0/0/0/1/1/0/0
A4,10,b/1/1/0/0/0/0/0/1/1/0/1
A4,10,b/1/1/0/0/0/0/0/1/1/1/0
A4,10,b/1/1/0/0/0/0/0/1/1/1/1
A4,10,b/1/1/0/0/0/0/1/0/0/0/0
A4,10,b/1/1/0/0/0/0/1/0/0/0/1
A4,10,b/1/1/0/0/0/0/1/0/0/1/0
A4,10,b/1/1/0/0/0/0/1/0/0/1/1
A4,10,b/1/1/0/0/0/0/1/0/1/0/0
A4,10,b/1/1/0/0/0/0/1/0/1/0/1
A4,10,b/1/1/0/0/0/0/1/0/1/1/0
A4,10,b/1/1/0/0/0/0/1/0/1/1/1
A4,10,b/1/1/0/0/0/0/1/1/0/0/0
A4,10,b/1/1/0/0/0/0/1/1/0/0/1
A4,10,b/1/1/0/0/0/0/1/1/0/1/0
A4,10,b/1/1/0/0/0/0/1/1/0/1/1
A4,10,b/1/1/0/0/0/0/1/1/1/0/0
A4,10,b/1/1/0/0/0/0/1/1/1/0/1
A4,10,b/1/1/0/0/0/0/1/1/1/1/0
A4,10,b/1/1/0/0/0/0/1/1/1/1/1
A4,10,b/1/1/0/0/0/1/0/0/0/0/0
A4,10,b/1/1/0/0/0/1/0/0/0/0/1
A4,10,b/1/1/0/0/0/1/0/0/0/1/0
A4,10,b/1/1/0/0/0/1/0/0/0/1/1
A4,10,b/1/1/0/0/0/1/0/0/1/0/0
A4,10,b/1/1/0/0/0/1/0/0/1/0/1
A4,10,b/1/1/0/0/0/1/0/0/1/1/0
A4,10,b/1/1/0/0/0/1/0/0/1/1/1
A4,10,b/1/1/0/0/0/1/0/1/0/0/0
A4,10,b/1/1/0/0/0/1/0/1/0/0/1
A4,10,b/1/1/0/0/0/1/0/1/0/1/0
A4,10,b/1/1/0/0/0/1/0/1/0/1/1
A4,10,b/1/1/0/0/0/1/0/1/1/0/0
A4,10,b/1/1/0/0/0/1/0/1/1/0/1
A4,10,b/1/1/0/0/0/1/0/1/1/1/0
A4,10,b/1/1/0/0/0/1/0/1/1/1/1
A4,10,b/1/1/0/0/0/1/1/0/0/0/0
A4,10,b/1/1/0/0/0/1/1/0/0/0/1
A4,10,b/1/1/0/0/0/1/1/0/0/1/0
A4,10,b/1/1/0/0/0/1/1/0/0/1/1
A4,10,b/1/1/0/0/0/1/1/0/1/0/0
A4,10,b/1/1/0/0/0/1/1/0/1/0/1
A4,10,b/1/1/0/0/0/1/1/0/1/1/0
A4,10,b/1/1/0/0/0/1/1/0/1/1/1
A4,10,b/1/1/0/0/0/1/1/1/0/0/0
A4,10,b/1/1/0/0/0/1/1/1/0/0/1
A4,10,b/1/1/0/0/0/1/1/1/0/1/0
A4,10,b/1/1/0/0/0/1/1/1/0/1/1
A4,10,b/1/1/0/0/0/1/1/1/1/0/0
A4,10,b/1/1/0/0/0/1/1/1/1/0/1
A4,10,b/1/1/0/0/0/1/1/1/1/1/0
A4,10,b/1/1/0/0/0/1/1/1/1/1/1
A4,10,b/1/1/0/0/1/0/0/0/0/0/0
A4,10,b/1/1/0/0/1/0/0/0/0/0/1
A4,10,b/1/1/0/0/1/0/0/0/0/1/0
A4,10,b/1/1/0/0/1/0/0/0/0/1/1
A4,10,b/1/1/0/0/1/0/0/0/1/0/0
A4,10,b/1/1/0/0/1/0/0/0/1/0/1
A4,10,b/1/1/0/0/1/0/0/0/1/1/0
A4,10,b/1/1/0/0/1/0/0/0/1/1/1
A4,10,b/1/1/0/0/1/0/0/1/0/0/0
A4,10,b/1/1/0/0/1/0/0/1/0/0/1
A4,10,b/1/1/0/0/1/0/0/1/0/1/0
A4,10,b/1/1/0/0/1/0/0/1/0/1/1
A4,10,b/1/1/0/0/1/0/0/1/1/0/0
A4,10,b/1/1/0/0/1/0/0/1/1/0/1
A4,10,b/1/1/0/0/1/0/0/1/1/1/0
A4,10,b/1/1/0/0/1/0/0/1/1/1/1
A4,10,b/1/1/0/0/1/0/1/0/0/0/0
A4,10,b/1/1/0/0/1/0/1/0/0/0/1
A4,10,b/1/1/0/0/1/0/1/0/0/1/0
A4,10,b/1/1/0/0/1/0/1/0/0/1/1
A4,10,b/1/1/0/0/1/0/1/0/1/0/0
A4,10,b/1/1/0/0/1/0/1/0/1/0/1
A4,10,b/1/1/0/0/1/0/1/0/1/1/0
A4,10,b/1/1/0/0/1/0/1/0/1/1/1
A4,10,b/1/1/0/0/1/0/1/1/0/0/0
A4,10,b/1/1/0/0/1/0/1/1/0/0/1
A4,10,b/1/1/0/0/1/0/1/1/0/1/0
A4,10,b/1/1/0/0/1/0/1/1/0/1/1
A4,10,b/1/1/0/0/1/0/1/1/1/0/0
A4,10,b/1/1/0/0/1/0/1/1/1/0/1
A4,10,b/1/1/0/0/1/0/1/1/1/1/0
A4,10,b/1/1/0/0/1/0/1/1/1/1/1
A4,10,b/1/1/0/0/1/1/0/0/0/0/0
A4,10,b/1/1/0/0/1/1/0/0/0/0/1
A4,10,b/1/1/0/0/1/1/0/0/0/1/0
A4,10,b/1/1/0/0/1/1/0/0/0/1/1
A4,10,b/1/1/0/0/1/1/0/0/1/0/0
A4,10,b/1/1/0/0/1/1/0/0/1/0/1
A4,10,b/1/1/0/0/1/1/0/0/1/1/0
A4,10,b/1/1/0/0/1/1/0/0/1/1/1
A4,10,b/1/1/0/0/1/1/0/1/0/0/0
A4,10,b/1/1/0/0/1/1/0/1/0/0/1
A4,10,b/1/1/0/0/1/1/0/1/0/1/0
A4,10,b/1/1/0/0/1/1/0/1/0/1/1
A4,10,b/1/1/0/0/1/1/0/1/1/0/0
A4,10,b/1/1/0/0/1/1/0/1/1/0/1
A4,10,b/1/1/0/0/1/1/0/1/1/1/0
A4,10,b/1/1/0/0/1/1/0/1/1/1/1
A4,10,b/1/1/0/0/1/1/1/0/0/0/0
A4,10,b/1/1/0/0/1/1/1/0/0/0/1
A4,10,b/1/1/0/0/1/1/1/0/0/1/0
A4,10,b/1/1/0/0/1/1/1/0/0/1/1
A4,10,b/1/1/0/0/1/1/1/0/1/0/0
A4,10,b/1/1/0/0/1/1/1/0/1/0/1
A4,10,b/1/1/0/0/1/1/1/0/1/1/0
A4,10,b/1/1/0/0/1/1/1/0/1/1/1
A4,10,b/1/1/0/0/1/1/1/1/0/0/0
A4,10,b/1/1/0/0/1/1/1/1/0/0/1
A4,10,b/1/1/0/0/1/1/1/1/0/1/0
A4,10,b/1/1/0/0/1/1/1/1/0/1/1
A4,10,b/1/1/0/0/1/1/1/1/1/0/0
A4,10,b/1/1/0/0/1/1/1/1/1/0/1
A4,10,b/1/1/0/0/1/1/1/1/1/1/0
A4,10,b/1/1/0/0/1/1/1/1/1/1/1
A#4,11,b/1/1/0/1/0/0/0/0/0/0/0
A#4,11,b/1/1/0/1/0/0/0/0/0/0/1
A#4,11,b/1/1/0/1/0/0/0/0/0/1/0
A#4,11,b/1/1/0/1/0/0/0/0/0/1/1
A#4,11,b/1/1/0/1/0/0/0/0/1/0/0
A#4,11,b/1/1/0/1/0/0/0/0/1/0/1
A#4,11,b/1/1/0/1/0/0/0/0/1/1/0
A#4,11,b/1/1/0/1/0/0/0/0/1/1/1
A#4,11,b/1/1/0/1/0/0/0/1/0/0/0
A#4,11,b/1/1/0/1/0/0/0/1/0/0/1
A#4,11,b/1/1/0/1/0/0/0/1/0/1/0
A#4,11,b/1/1/0/1/0/0/0/1/0/1/1
A#4,11,b/1/1/0/1/0/0/0/1/1/0/0
A#4,11,b/1/1/0/1/0/0/0/1/1/0/1
A#4,11,b/1/1/0/1/0/0/0/1/1/1/0
A#4,11,b/1/1/0/1/0/0/0/1/1/1/1
A#4,11,b/1/1/0/1/0/0/1/0/0/0/0
A#4,11,b/1/1/0/1/0/0/1/0/0/0/1
A#4,11,b/1/1/0/1/0/0/1/0/0/1/0
A#4,11,b/1/1/0/1/0/0/1/0/0/1/1
A#4,11,b/1/1/0/1/0/0/1/0/1/0/0
A#4,11,b/1/1/0/1/0/0/1/0/1/0/1
A#4,11,b/1/1/0/1/0/0/1/0/1/1/0
A#4,11,b/1/1/0/1/0/0/1/0/1/1/1
A#4,11,b/1/1/0/1/0/0/1/1/0/0/0
A#4,11,b/1/1/0/1/0/0/1/1/0/0/1
A#4,11,b/1/1/0/1/0/0/1/1/0/1/0
A#4,11,b/1/1/0/1/0/0/1/1/0/1/1
A#4,11,b/1/1/0/1/0/0/1/1/1/0/0
A#4,11,b/1/1/0/1/0/0/1/1/1/0/1
A#4,11,b/1/1/0/1/0/0/1/1/1/1/0
A#4,11,b/1/1/0/1/0/0/1/1/1/1/1
A#4,11,b/1/1/0/1/0/1/0/0/0/0/0
A#4,11,b/1/1/0/1/0/1/0/0/0/0/1
A#4,11,b/1/1/0/1/0/1/0/0/0/1/0
A#4,11,b/1/1/0/1/0/1/0/0/0/1/1
A#4,11,b/1/1/0/1/0/1/0/0/1/0/0
A#4,11,b/1/1/0/1/0/1/0/0/1/0/1
A#4,11,b/1/1/0/1/0/1/0/0/1/1/0
A#4,11,b/1/1/0/1/0/1/0/0/1/1/1
A#4,11,b/1/1/0/1/0/1/0/1/0/0/0
A#4,11,b/1/1/0/1/0/1/0/1/0/0/1
A#4,11,b/1/1/0/1/0/1/0/1/0/1/0
A#4,11,b/1/1/0/1/0/1/0/1/0/1/1
A#4,11,b/1/1/0/1/0/1/0/1/1/0/0
A#4,11,b/1/1/0/1/0/1/0/1/1/0/1
A#4,11,b/1/1/0/1/0/1/0/1/1/1/0
A#4,11,b/1/1/0/1/0/1/0/1/1/1/1
A#4,11,b/1/1/0/1/0/1/1/0/0/0/0
A#4,11,b/1/1/0/1/0/1/1/0/0/0/1
A#4,11,b/1/1/0/1/0/1/1/0/0/1/0
A#4,11,b/1/1/0/1/0/1/1/0/0/1/1
A#4,11,b/1/1/0/1/0/1/1/0/1/0/0
A#4,11,b/1/1/0/1/0/1/1/0/1/0/1
A#4,11,b/1/1/0/1/0/1/1/0/1/1/0
A#4,11,b/1/1/0/1/0/1/1/0/1/1/1
A#4,11,b/1/1/0/1/0/1/1/1/0/0/0
A#4,11,b/1/1/0/1/0/1/1/1/0/0/1
A#4,11,b/1/1/0/1/0/1/1/1/0/1/0
A#4,11,b/1/1/0/1/0/1/1/1/0/1/1
A#4,11,b/1/1/0/1/0/1/1/1/1/0/0
A#4,11,b/1/1/0/1/0/1/1/1/1/0/1
A#4,11,b/1/1/0/1/0/1/1/1/1/1/0
A#4,11,b/1/1/0/1/0/1/1/1/1/1/1
A#4,11,b/1/1/0/1/1/0/0/0/0/0/0
A#4,11,b/1/1/0/1/1/0/0/0/0/0/1
A#4,11,b/1/1/0/1/1/0/0/0/0/1/0
A#4,11,b/1/1/0/1/1/0/0/0/0/1/1
A#4,11,b/1/1/0/1/1/0/0/0/1/0/0
A#4,11,b/1/1/0/1/1/0/0/0/1/0/1
A#4,11,b/1/1/0/1/1/0/0/0/1/1/0
A#4,11,b/1/1/0/1/1/0/0/0/1/1/1
A#4,11,b/1/1/0/1/1/0/0/1/0/0/0
A#4,11,b/1/1/0/1/1/0/0/1/0/0/1
A#4,11,b/1/1/0/1/1/0/0/1/0/1/0
A#4,11,b/1/1/0/1/1/0/0/1/0/1/1
A#4,11,b/1/1/0/1/1/0/0/1/1/0/0
A#4,11,b/1/1/0/1/1/0/0/1/1/0/1
A#4,11,b/1/1/0/1/1/0/0/1/1/1/0
A#4,11,b/1/1/0/1/1/0/0/1/1/1/1
A#4,11,b/1/1/0/1/1/0/1/0/0/0/0
A#4,11,b/1/1/0/1/1/0/1/0/0/0/1
A#4,11,b/1/1/0/1/1/0/1/0/0/1/0
A#4,11,b/1/1/0/1/1/0/1/0/0/1/1
A#4,11,b/1/1/0/1/1/0/1/0/1/0/0
A#4,11,b/1/1/0/1/1/0/1/0/1/0/1
A#4,11,b/1/1/0/1/1/0/1/0/1/1/0
A#4,11,b/1/1/0/1/1/0/1/0/1/1/1
A#4,11,b/1/1/0/1/1/0/1/1/0/0/0
A#4,11,b/1/1/0/1/1/0/1/1/0/0/1
A#4,11,b/1/1/0/1/1/0/1/1/0/1/0
A#4,11,b/1/1/0/1/1/0/1/1/0/1/1
A#4,11,b/1/1/0/1/1/0/1/1/1/0/0
A#4,11,b/1/1/0/1/1/0/1/1/1/0/1
A#4,11,b/1/1/0/1/1/0/1/1/1/1/0
A#4,11,b/1/1/0/1/1/0/1/1/1/1/1
A#4,11,b/1/1/0/1/1/1/0/0/0/0/0
A#4,11,b/1/1/0/1/1/1/0/0/0/0/1
A#4,11,b/1/1/0/1/1/1/0/0/0/1/0
A#4,11,b/1/1/0/1/1/1/0/0/0/1/1
A#4,11,b/1/1/0/1/1/1/0/0/1/0/0
A#4,11,b/1/1/0/1/1/1/0/0/1/0/1
A#4,11,b/1/1/0/1/1/1/0/0/1/1/0
A#4,11,b/1/1/0/1/1/1/0/0/1/1/1
A#4,11,b/1/1/0/1/1/1/0/1/0/0/0
A#4,11,b/1/1/0/1/1/1/0/1/0/0/1
A#4,11,b/1/1/0/1/1/1/0/1/0/1/0
A#4,11,b/1/1/0/1/1/1/0/1/0/1/1
A#4,11,b/1/1/0/1/1/1/0/1/1/0/0
A#4,11,b/1/1/0/1/1/1/0/1/1/0/1
A#4,11,b/1/1/0/1/1/1/0/1/1/1/0
A#4,11,b/1/1/0/1/1/1/0/1/1/1/1
A#4,11,b/1/1/0/1/1/1/1/0/0/0/0
A#4,11,b/1/1/0/1/1/1/1/0/0/0/1
A#4,11,b/1/1/0/1/1/1/1/0/0/1/0
A#4,11,b/1/1/0/1/1/1/1/0/0/1/1
A#4,11,b/1/1/0/1/1/1/1/0/1/0/0
A#4,11,b/1/1/0/1/1/1/1/0/1/0/1
A#4,11,b/1/1/0/1/1/1/1/0/1/1/0
A#4,11,b/1/1/0/1/1/1/1/0/1/1/1
A#4,11,b/1/1/0/1/1/1/1/1/0/0/0
A#4,11,b/1/1/0/1/1/1/1/1/0/0/1
A#4,11,b/1/1/0/1/1/1/1/1/0/1/0
A#4,11,b/1/1/0/1/1/1/1/1/0/1/1
A#4,11,b/1/1/0/1/1/1/1/1/1/0/0
A#4,11,b/1/1/0/1/1/1/1/1/1/0/1
A#4,11,b/1/1/0/1/1/1/1/1/1/1/0
A#4,11,b/1/1/0/1/1/1/1/1/1/1/1
G3,8,b/1/1/1/0/0/0/0/0/0/0/0
G3,8,b/1/1/1/0/0/0/0/0/0/0/1
G3,8,b/1/1/1/0/0/0/0/0/0/1/0
G3,8,b/1/1/1/0/0/0/0/0/0/1/1
G3,8,b/1/1/1/0/0/0/0/0/1/0/0
G3,8,b/1/1/1/0/0/0/0/0/1/0/1
G3,8,b/1/1/1/0/0/0/0/0/1/1/0
G3,8,b/1/1/1/0/0/0/0/0/1/1/1
F#3,7,b/1/1/1/0/0/0/0/1/0/0/0
F#3,7,b/1/1/1/0/0/0/0/1/0/0/1
F#3,7,b/1/1/1/0/0/0/0/1/0/1/0
F#3,7,b/1/1/1/0/0/0/0/1/0/1/1
F#3,7,b/1/1/1/0/0/0/0/1/1/0/0
F#3,7,b/1/1/1/0/0/0/0/1/1/0/1
F#3,7,b/1/1/1/0/0/0/0/1/1/1/0
F#3,7,b/1/1/1/0/0/0/0/1/1/1/1
F3,6,b/1/1/1/0/0/0/1/0/0/0/0
F3,6,b/1/1/1/0/0/0/1/0/0/0/1
F3,6,b/1/1/1/0/0/0/1/0/0/1/0
F3,6,b/1/1/1/0/0/0/1/0/0/1/1
F3,6,b/1/1/1/0/0/0/1/0/1/0/0
F3,6,b/1/1/1/0/0/0/1/0/1/0/1
F3,6,b/1/1/1/0/0/0/1/0/1/1/0
F3,6,b/1/1/1/0/0/0/1/0/1/1/1
E3,5,b/1/1/1/0/0/0/1/1/0/0/0
E3,5,b/1/1/1/0/0/0/1/1/0/0/1
E3,5,b/1/1/1/0/0/0/1/1/0/1/0
E3,5,b/1/1/1/0/0/0/1/1/0/1/1
D3,3,b/1/1/1/0/0/0/1/1/1/0/0
C3,1,b/1/1/1/0/0/0/1/1/1/0/1
D#3,4,b/1/1/1/0/0/0/1/1/1/1/0
D#3,4,b/1/1/1/0/0/0/1/1/1/1/1
G#3,9,b/1/1/1/0/0/1/0/0/0/0/0
G#3,9,b/1/1/1/0/0/1/0/0/0/0/1
G#3,9,b/1/1/1/0/0/1/0/0/0/1/0
G#3,9,b/1/1/1/0/0/1/0/0/0/1/1
G#3,9,b/1/1/1/0/0/1/0/0/1/0/0
G#3,9,b/1/1/1/0/0/1/0/0/1/0/1
G#3,9,b/1/1/1/0/0/1/0/0/1/1/0
G#3,9,b/1/1/1/0/0/1/0/0/1/1/1
F#3,7,b/1/1/1/0/0/1/0/1/0/0/0
F#3,7,b/1/1/1/0/0/1/0/1/0/0/1
F#3,7,b/1/1/1/0/0/1/0/1/0/1/0
F#3,7,b/1/1/1/0/0/1/0/1/0/1/1
F#3,7,b/1/1/1/0/0/1/0/1/1/0/0
F#3,7,b/1/1/1/0/0/1/0/1/1/0/1
F#3,7,b/1/1/1/0/0/1/0/1/1/1/0
F#3,7,b/1/1/1/0/0/1/0/1/1/1/1
F3,6,b/1/1/1/0/0/1/1/0/0/0/0
F3,6,b/1/1/1/0/0/1/1/0/0/0/1
F3,6,b/1/1/1/0/0/1/1/0/0/1/0
F3,6,b/1/1/1/0/0/1/1/0/0/1/1
F3,6,b/1/1/1/0/0/1/1/0/1/0/0
F3,6,b/1/1/1/0/0/1/1/0/1/0/1
F3,6,b/1/1/1/0/0/1/1/0/1/1/0
F3,6,b/1/1/1/0/0/1/1/0/1/1/1
E3,5,b/1/1/1/0/0/1/1/1/0/0/0
E3,5,b/1/1/1/0/0/1/1/1/0/0/1
E3,5,b/1/1/1/0/0/1/1/1/0/1/0
E3,5,b/1/1/1/0/0/1/1/1/0/1/1
D3,3,b/1/1/1/0/0/1/1/1/1/0/0
B3,0,b/1/1/1/0/0/1/1/1/1/0/1
D#3,4,b/1/1/1/0/0/1/1/1/1/1/0
D#3,4,b/1/1/1/0/0/1/1/1/1/1/1
G#3,9,b/1/1/1/0/1/0/0/0/0/0/0
G#3,9,b/1/1/1/0/1/0/0/0/0/0/1
G#3,9,b/1/1/1/0/1/0/0/0/0/1/0
G#3,9,b/1/1/1/0/1/0/0/0/0/1/1
G#3,9,b/1/1/1/0/1/0/0/0/1/0/0
G#3,9,b/1/1/1/0/1/0/0/0/1/0/1
G#3,9,b/1/1/1/0/1/0/0/0/1/1/0
G#3,9,b/1/1/1/0/1/0/0/0/1/1/1
F#3,7,b/1/1/1/0/1/0/0/1/0/0/0
F#3,7,b/1/1/1/0/1/0/0/1/0/0/1
F#3,7,b/1/1/1/0/1/0/0/1/0/1/0
F#3,7,b/1/1/1/0/1/0/0/1/0/1/1
F#3,7,b/1/1/1/0/1/0/0/1/1/0/0
F#3,7,b/1/1/1/0/1/0/0/1/1/0/1
F#3,7,b/1/1/1/0/1/0/0/1/1/1/0
F#3,7,b/1/1/1/0/1/0/0/1/1/1/1
F3,6,b/1/1/1/0/1/0/1/0/0/0/0
F3,6,b/1/1/1/0/1/0/1/0/0/0/1
F3,6,b/1/1/1/0/1/0/1/0/0/1/0
F3,6,b/1/1/1/0/1/0/1/0/0/1/1
F3,6,b/1/1/1/0/1/0/1/0/1/0/0
F3,6,b/1/1/1/0/1/0/1/0/1/0/1
F3,6,b/1/1/1/0/1/0/1/0/1/1/0
F3,6,b/1/1/1/0/1/0/1/0/1/1/1
E3,5,b/1/1/1/0/1/0/1/1/0/0/0
E3,5,b/1/1/1/0/1/0/1/1/0/0/1
E3,5,b/1/1/1/0/1/0/1/1/0/1/0
E3,5,b/1/1/1/0/1/0/1/1/0/1/1
D3,3,b/1/1/1/0/1/0/1/1/1/0/0
C#3,2,b/1/1/1/0/1/0/1/1/1/0/1
D#3,4,b/1/1/1/0/1/0/1/1/1/1/0
D#3,4,b/1/1/1/0/1/0/1/1/1/1/1
G#3,9,b/1/1/1/0/1/1/0/0/0/0/0
G#3,9,b/1/1/1/0/1/1/0/0/0/0/1
G#3,9,b/1/1/1/0/1/1/0/0/0/1/0
G#3,9,b/1/1/1/0/1/1/0/0/0/1/1
G#3,9,b/1/1/1/0/1/1/0/0/1/0/0
G#3,9,b/1/1/1/0/1/1/0/0/1/0/1
G#3,9,b/1/1/1/0/1/1/0/0/1/1/0
G#3,9,b/1/1/1/0/1/1/0/0/1/1/1
F#3,7,b/1/1/1/0/1/1/0/1/0/0/0
F#3,7,b/1/1/1/0/1/1/0/1/0/0/1
F#3,7,b/1/1/1/0/1/1/0/1/0/1/0
F#3,7,b/1/1/1/0/1/1/0/1/0/1/1
F#3,7,b/1/1/1/0/1/1/0/1/1/0/0
F#3,7,b/1/1/1/0/1/1/0/1/1/0/1
F#3,7,b/1/1/1/0/1/1/0/1/1/1/0
F#3,7,b/1/1/1/0/1/1/0/1/1/1/1
F3,6,b/1/1/1/0/1/1/1/0/0/0/0
